start_date,end_date,clicks,impressions,ctr,position
2024-05-01,2024-05-07,0,0,0,0
2024-05-08,2024-05-14,0,0,0,0
2024-05-15,2024-05-21,0,0,0,0
2024-05-22,2024-05-28,0,0,0,0
2024-05-29,2024-06-04,0,0,0,0
2024-06-05,2024-06-11,0,0,0,0
2024-06-12,2024-06-18,0,0,0,0
2024-06-19,2024-06-25,0,0,0,0
2024-06-26,2024-07-02,0,0,0,0
2024-07-03,2024-07-09,0,0,0,0
2024-07-10,2024-07-16,0,0,0,0
2024-07-17,2024-07-23,0,0,0,0
2024-07-24,2024-07-30,0,0,0,0
2024-07-31,2024-08-06,0,0,0,0
2024-08-07,2024-08-13,0,1,0,19
2024-08-14,2024-08-20,1,33,0.030303030303030304,30.848484848484848
2024-08-21,2024-08-27,1,31,0.03225806451612903,20.580645161290324
2024-08-28,2024-09-03,3,42,0.07142857142857142,19.142857142857142
2024-09-04,2024-09-10,1,50,0.02,23.02
2024-09-11,2024-09-17,0,54,0,17.314814814814813
2024-09-18,2024-09-24,1,45,0.022222222222222223,17.933333333333334
2024-09-25,2024-10-01,0,44,0,23.727272727272727
2024-10-02,2024-10-08,0,59,0,24
2024-10-09,2024-10-15,1,34,0.029411764705882353,13.088235294117647
2024-10-16,2024-10-22,1,53,0.018867924528301886,18.58490566037736
2024-10-23,2024-10-29,1,64,0.015625,23.140625
2024-10-30,2024-11-05,1,47,0.02127659574468085,14.46808510638298
2024-11-06,2024-11-12,3,64,0.046875,17.390625
2024-11-13,2024-11-19,0,102,0,11.568627450980392
2024-11-20,2024-11-26,1,127,0.007874015748031496,12.952755905511811
2024-11-27,2024-12-03,4,95,0.042105263157894736,16.22105263157895
2024-12-04,2024-12-10,2,155,0.012903225806451613,14.4
2024-12-11,2024-12-17,0,47,0,21.23404255319149
2024-12-18,2024-12-24,1,68,0.014705882352941176,9.529411764705882
2024-12-25,2024-12-31,1,89,0.011235955056179775,10.303370786516854
2025-01-01,2025-01-07,2,102,0.0196078431372549,8.862745098039216
2025-01-08,2025-01-14,1,80,0.0125,10.825
2025-01-15,2025-01-21,2,46,0.043478260869565216,6.5
2025-01-22,2025-01-28,0,0,0,0
2025-01-29,2025-02-04,0,0,0,0
2025-02-05,2025-02-11,0,0,0,0
2025-02-12,2025-02-18,0,0,0,0
2025-02-19,2025-02-25,0,0,0,0
2025-02-26,2025-03-04,0,0,0,0
2025-03-05,2025-03-11,0,0,0,0
2025-03-12,2025-03-18,0,0,0,0
2025-03-19,2025-03-25,0,0,0,0
2025-03-26,2025-04-01,0,0,0,0
2025-04-02,2025-04-08,0,0,0,0
2025-04-09,2025-04-15,0,0,0,0
2025-04-16,2025-04-22,0,0,0,0
2025-04-23,2025-04-29,0,0,0,0
2025-04-30,2025-05-06,0,0,0,0
2025-05-07,2025-05-13,0,0,0,0
2025-05-14,2025-05-20,0,0,0,0
2025-05-21,2025-05-27,0,0,0,0
2025-05-28,2025-06-03,0,0,0,0
2025-06-04,2025-06-10,0,0,0,0
2025-06-11,2025-06-17,0,0,0,0
2025-06-18,2025-06-24,0,0,0,0
2025-06-25,2025-07-01,0,0,0,0
2025-07-02,2025-07-08,0,0,0,0
2025-07-09,2025-07-15,0,0,0,0
2025-07-16,2025-07-22,0,0,0,0
2025-07-23,2025-07-29,0,0,0,0
2025-07-30,2025-08-05,0,0,0,0
2025-08-06,2025-08-12,0,0,0,0
2025-08-13,2025-08-19,0,0,0,0
2025-08-20,2025-08-24,0,0,0,0
