start_date,end_date,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,18007787879,0,1,0,21
2024-05-01,2024-05-07,how to find a good dentist in mexico,0,1,0,100
2024-05-08,2024-05-14,dentist red flags,0,1,0,66
2024-05-15,2024-05-21,cancun dental care view,0,3,0,74
2024-05-22,2024-05-28,cancun dental care view,0,3,0,67.66666666666667
2024-05-29,2024-06-04,cancun dental care view,0,3,0,73.66666666666667
2024-06-05,2024-06-11,cancun dental care view,0,4,0,78.75
2024-06-05,2024-06-11,dentist red flags,0,1,0,63
2024-06-12,2024-06-18,cancun dental care view,0,1,0,76
2024-06-12,2024-06-18,dental clinic abroad,0,1,0,84
2024-06-19,2024-06-25,cancun dental care view,0,2,0,81.5
2024-06-26,2024-07-02,dentist red flags,0,1,0,68
2024-07-03,2024-07-09,cancun dental care complaints,0,2,0,64
2024-07-03,2024-07-09,cancun dental care view,0,4,0,73
2024-07-10,2024-07-16,cancun dental care complaints,0,4,0,67.25
2024-07-10,2024-07-16,cancun dental care view,0,2,0,71
2024-07-17,2024-07-23,cancun dental care complaints,0,2,0,68
2024-07-17,2024-07-23,cancun dental care view,0,5,0,75.2
2024-07-24,2024-07-30,cancun dental care complaints,0,2,0,64
2024-07-31,2024-08-06,cancun dental care complaints,0,1,0,64
2024-07-31,2024-08-06,cancun dental care view,0,1,0,56
2024-07-31,2024-08-06,dentist red flags,0,1,0,57
2024-08-07,2024-08-13,dentist red flags,0,1,0,77
2024-08-14,2024-08-20,dentist red flags,0,1,0,73
2024-08-21,2024-08-27,best dentist in puerto vallarta,0,1,0,86
2024-08-21,2024-08-27,best dentist puerto vallarta,0,1,0,96
2024-08-21,2024-08-27,dentists in puerto vallarta,0,1,0,91
2024-08-28,2024-09-03,how to become a dentist in mexico,0,1,0,89
2024-09-04,2024-09-10,dentists in puerto vallarta,0,1,0,97
2024-09-11,2024-09-17,dentists in puerto vallarta,0,2,0,97.5
2024-09-18,2024-09-24,how to become a dentist in mexico,0,1,0,68
2024-09-25,2024-10-01,dentist red flags,0,1,0,77
2024-10-02,2024-10-08,dental work in merida,0,1,0,76
2024-10-02,2024-10-08,is a dental treatment plan legally binding,0,1,0,49
2024-10-02,2024-10-08,los cabos dentist,0,1,0,100
2024-10-09,2024-10-15,is it safe to get veneers in mexico,0,1,0,99
2024-10-16,2024-10-22,how to find a good dentist in mexico,0,1,0,83
2024-10-23,2024-10-29,how to find a good dentist in mexico,0,1,0,82
2024-10-30,2024-11-05,access to dental care in mexico,0,1,0,83
2024-11-06,2024-11-12,dental specialists mexico,0,1,0,80
2024-11-06,2024-11-12,dentists in mexico,0,1,0,99
2024-11-13,2024-11-19,cancun dental care complaints,0,5,0,96.2
2024-11-13,2024-11-19,cancun dental care view,0,5,0,67.4
2024-11-13,2024-11-19,dental specialists mexico,0,6,0,45.5
2024-11-20,2024-11-26,cancun dental care complaints,0,4,0,93.25
2024-11-20,2024-11-26,cancun dental care view,0,5,0,63.8
2024-11-20,2024-11-26,dental specialists mexico,0,1,0,43
2024-11-27,2024-12-03,cancun dental care complaints,0,4,0,97
2024-11-27,2024-12-03,cancun dental care view,0,7,0,65
2024-11-27,2024-12-03,dental specialists mexico,0,1,0,54
2024-11-27,2024-12-03,one destination clinic cancun mx,0,2,0,61
2024-12-04,2024-12-10,cancun dental care complaints,0,14,0,93.64285714285714
2024-12-04,2024-12-10,cancun dental care view,0,5,0,57.6
2024-12-04,2024-12-10,dental specialists mexico,0,1,0,52
2024-12-11,2024-12-17,cancun dental care complaints,0,15,0,89
2024-12-11,2024-12-17,cancun dental care view,0,7,0,57.42857142857143
2024-12-11,2024-12-17,dental specialists mexico,0,1,0,52
2024-12-18,2024-12-24,cancun dental care complaints,0,6,0,94.5
2024-12-18,2024-12-24,cancun dental care view,0,5,0,60.2
2024-12-18,2024-12-24,dental specialists mexico,0,1,0,58
2024-12-18,2024-12-24,dentist in mexico,0,1,0,90
2024-12-18,2024-12-24,dentists in mexico,0,1,0,85
2024-12-18,2024-12-24,one destination clinic cancun mx,0,1,0,62
2024-12-25,2024-12-31,dental specialists mexico,0,1,0,55
2024-12-25,2024-12-31,dentists in mexico,0,1,0,79
2025-01-01,2025-01-07,cancun dental specialists prices,0,1,0,95
2025-01-01,2025-01-07,dental specialists mexico,0,1,0,67
2025-01-01,2025-01-07,dentist red flags,0,1,0,61
2025-01-08,2025-01-14,cancun dental specialists prices,0,1,0,72
2025-01-08,2025-01-14,dental specialists mexico,0,1,0,64
2025-01-15,2025-01-21,cancun dental specialists prices,0,1,0,87
2025-01-15,2025-01-21,dental specialists mexico,0,1,0,63
2025-01-22,2025-01-28,dental specialists mexico,0,1,0,52
2025-01-22,2025-01-28,dental tourism prices,0,1,0,68
2025-01-29,2025-02-04,dental specialists mexico,0,1,0,47
2025-01-29,2025-02-04,dental travel mexico,0,1,0,100
2025-02-05,2025-02-11,dentist cancun - dental destinations cancun - dental tourism mexico reviews,0,2,0,53
2025-02-05,2025-02-11,how to find a good dentist in mexico,0,1,0,89
2025-02-12,2025-02-18,how to find a good dentist in mexico,0,1,0,63
2025-02-19,2025-02-25,accredited dental services in mexico,0,1,0,67
2025-02-19,2025-02-25,cancun dental care complaints,0,1,0,58
2025-02-19,2025-02-25,dentist cancun - dental destinations cancun - dental tourism mexico reviews,0,1,0,71
2025-02-26,2025-03-04,affordable dentist in mexico,0,2,0,100.5
2025-02-26,2025-03-04,dental travel mexico,0,1,0,95
2025-02-26,2025-03-04,dentist in mexico,0,1,0,74
2025-02-26,2025-03-04,dentist mexico,0,1,0,81
2025-02-26,2025-03-04,dentist work in mexico,0,1,0,102
2025-02-26,2025-03-04,dentists in mexico,0,1,0,73
2025-03-05,2025-03-11,affordable dentist in mexico,0,1,0,101
2025-03-05,2025-03-11,dental tourism broker,0,1,0,37
2025-03-05,2025-03-11,dentists in mexico,0,1,0,58
2025-03-05,2025-03-11,quality dental treatments mexico,0,1,0,91
2025-03-12,2025-03-18,affordable dental care in mexico,0,1,0,100
2025-03-12,2025-03-18,dental tourism in mexico,0,3,0,1
2025-03-12,2025-03-18,dentist red flags,0,1,0,90
2025-03-12,2025-03-18,good dentist in mexico,0,1,0,70
2025-03-19,2025-03-25,affordable dentist in mexico,0,4,0,88.5
2025-03-19,2025-03-25,certified dental clinics in mexico,0,1,0,95
2025-03-19,2025-03-25,cheap dentist abroad,0,1,0,80
2025-03-19,2025-03-25,dental implants in mexico,0,1,0,8
2025-03-19,2025-03-25,dental services in mexico,0,1,0,97
2025-03-19,2025-03-25,dental tourism in mexico,0,6,0,1
2025-03-19,2025-03-25,mexico dental tourism,0,1,0,1
2025-03-19,2025-03-25,root canals in mexico,0,1,0,1
2025-03-26,2025-04-01,accredited dental services in mexico,0,6,0,92
2025-03-26,2025-04-01,affordable dentist in mexico,0,3,0,85.66666666666667
2025-03-26,2025-04-01,can i trust colombian dentists,0,1,0,79
2025-03-26,2025-04-01,certified dental clinics in mexico,0,1,0,99
2025-03-26,2025-04-01,cheap dental treatment abroad,0,1,0,87
2025-03-26,2025-04-01,dental services in mexico,0,2,0,98
2025-03-26,2025-04-01,dental specialists mexico,0,1,0,74
2025-03-26,2025-04-01,dental tourism in mexico,0,2,0,1
2025-03-26,2025-04-01,dental travel mexico,0,1,0,98
2025-03-26,2025-04-01,dental treatment in mexico,0,1,0,95
2025-03-26,2025-04-01,mexico dental tourism,0,4,0,1
2025-03-26,2025-04-01,should i get veneers in mexico,0,2,0,101
2025-04-02,2025-04-08,accredited dental services in mexico,0,6,0,96.66666666666667
2025-04-02,2025-04-08,"bad dentist in progreso, mexico",0,2,0,1
2025-04-02,2025-04-08,certified dental clinics in mexico,0,1,0,99
2025-04-02,2025-04-08,dental tourism poland,0,1,0,1
2025-04-02,2025-04-08,going to mexico for dental work,0,1,0,1
2025-04-02,2025-04-08,latin america dental,0,1,0,97
2025-04-02,2025-04-08,quality dental treatments mexico,0,6,0,95.66666666666667
2025-04-02,2025-04-08,what if something goes wrong,0,1,0,2
2025-04-09,2025-04-15,accredited dental services in mexico,0,3,0,97
2025-04-09,2025-04-15,certified dental clinics in mexico,0,3,0,100
2025-04-09,2025-04-15,dental specialists mexico,0,1,0,93
2025-04-09,2025-04-15,dentist red flags,0,2,0,64
2025-04-09,2025-04-15,medical tourism mexico dental,0,1,0,1
2025-04-09,2025-04-15,mexico dental tourism,0,1,0,1
2025-04-09,2025-04-15,quality dental treatments mexico,0,1,0,96
2025-04-09,2025-04-15,tijuana dental tourism,0,1,0,1
2025-04-16,2025-04-22,dental cost in mexico,0,1,0,1
2025-04-23,2025-04-29,dental tourism in mexico,0,3,0,1
2025-04-23,2025-04-29,wisdom teeth removal mexico reddit,0,1,0,1
