start_date,end_date,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,movilend,0,1,0,18
2024-05-08,2024-05-14,movilend,0,1,0,16
2024-05-15,2024-05-21,dentist salary abroad,0,1,0,87
2024-05-22,2024-05-28,dentist salary abroad,0,1,0,85
2024-05-22,2024-05-28,global care,0,5,0,7
2024-05-22,2024-05-28,global care network,0,1,0,11
2024-05-29,2024-06-04,dental care mexico,0,1,0,11
2024-05-29,2024-06-04,global care,0,2,0,10
2024-05-29,2024-06-04,globel care,0,1,0,11
2024-06-05,2024-06-11,global care,0,7,0,9.142857142857142
2024-06-05,2024-06-11,global care network,0,2,0,9
2024-06-05,2024-06-11,globalcare,0,6,0,6.166666666666667
2024-06-05,2024-06-11,globalcare inc,0,1,0,8
2024-06-12,2024-06-18,global care clinic,1,1,1,5
2024-06-12,2024-06-18,global care,0,14,0,10.285714285714286
2024-06-12,2024-06-18,global care network,0,4,0,8.25
2024-06-12,2024-06-18,global care services,0,1,0,8
2024-06-12,2024-06-18,globalcare,0,8,0,5.375
2024-06-19,2024-06-25,18007787879,0,1,0,4
2024-06-19,2024-06-25,care mex,0,1,0,11
2024-06-19,2024-06-25,global care,0,14,0,9.642857142857142
2024-06-19,2024-06-25,global care center,0,1,0,9
2024-06-19,2024-06-25,global care cosmetics corporation,0,2,0,11
2024-06-19,2024-06-25,global care inc,0,1,0,10
2024-06-19,2024-06-25,global care network,0,1,0,9
2024-06-19,2024-06-25,global care phone number,0,1,0,9
2024-06-19,2024-06-25,global care services,0,1,0,9
2024-06-19,2024-06-25,globalcare,0,5,0,7
2024-06-26,2024-07-02,care mex,0,1,0,10
2024-06-26,2024-07-02,clinica dental miami world care,0,1,0,9
2024-06-26,2024-07-02,dental treatment abroad,0,1,0,78
2024-06-26,2024-07-02,global care,0,17,0,9.647058823529411
2024-06-26,2024-07-02,global care agency,0,2,0,9
2024-06-26,2024-07-02,global care inc,0,1,0,10
2024-06-26,2024-07-02,global care network,0,2,0,8.5
2024-06-26,2024-07-02,global care number,0,1,0,11
2024-06-26,2024-07-02,global care services,0,1,0,14
2024-06-26,2024-07-02,global dental care,0,1,0,7
2024-06-26,2024-07-02,globalcare,0,5,0,2.6
2024-06-26,2024-07-02,la global care,0,1,0,11
2024-07-03,2024-07-09,global care,0,9,0,9.666666666666666
2024-07-03,2024-07-09,global care inc,0,1,0,10
2024-07-03,2024-07-09,global care services,0,2,0,12
2024-07-03,2024-07-09,globalcare,0,8,0,6.75
2024-07-03,2024-07-09,globalcare inc,0,2,0,10
2024-07-10,2024-07-16,financing for dental surgery in mexico,0,1,0,100
2024-07-10,2024-07-16,global care,0,9,0,9.444444444444445
2024-07-10,2024-07-16,global care inc,0,1,0,10
2024-07-10,2024-07-16,global care network,0,2,0,9.5
2024-07-10,2024-07-16,globalcare,0,2,0,3
2024-07-17,2024-07-23,financing for dental surgery in mexico,0,3,0,99
2024-07-17,2024-07-23,global care,0,13,0,8.307692307692307
2024-07-17,2024-07-23,global care network,0,1,0,9
2024-07-17,2024-07-23,global dental care,0,1,0,10
2024-07-17,2024-07-23,globalcare,0,7,0,3.7142857142857144
2024-07-17,2024-07-23,globalcare inc,0,1,0,9
2024-07-24,2024-07-30,global care,0,8,0,10.25
2024-07-24,2024-07-30,global care inc,0,1,0,11
2024-07-24,2024-07-30,global dental care,0,1,0,10
2024-07-24,2024-07-30,globalcare,0,4,0,4.75
2024-07-24,2024-07-30,globalcare inc,0,1,0,8
2024-07-24,2024-07-30,loan for dental treatment,0,1,0,86
2024-07-31,2024-08-06,dental treatment abroad,0,1,0,98
2024-07-31,2024-08-06,global care,0,16,0,10.4375
2024-07-31,2024-08-06,global care network,0,2,0,9
2024-07-31,2024-08-06,globalcare,0,4,0,6
2024-08-07,2024-08-13,dental care mexico,0,1,0,10
2024-08-07,2024-08-13,dental treatment abroad,0,1,0,97
2024-08-07,2024-08-13,global care,0,14,0,9.785714285714286
2024-08-07,2024-08-13,globalcare,0,4,0,2.75
2024-08-14,2024-08-20,global care,0,9,0,9.777777777777779
2024-08-14,2024-08-20,global care services,0,1,0,8
2024-08-14,2024-08-20,globalcare,0,9,0,2.666666666666667
2024-08-21,2024-08-27,financing for dental surgery in mexico,0,1,0,101
2024-08-21,2024-08-27,global care,0,19,0,9.578947368421053
2024-08-21,2024-08-27,global care phone number,0,1,0,8
2024-08-21,2024-08-27,global dental care,0,2,0,13.5
2024-08-21,2024-08-27,globalcare,0,15,0,2.533333333333333
