start_date,end_date,country,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,aus,americas dental tourism market,0,1,0,70
2024-05-08,2024-05-14,aus,dental tourism insurance,0,1,0,85
2024-05-15,2024-05-21,aus,dental tourism in mexico,0,1,0,102
2024-05-22,2024-05-28,aus,american dental plans,0,1,0,88
2024-05-22,2024-05-28,aus,dental tourism in mexico,0,1,0,92
2024-05-22,2024-05-28,aus,dental tourism mexico,0,1,0,88
2024-05-22,2024-05-28,aus,medical tourism mexico dental,0,1,0,61
2024-05-29,2024-06-04,aus,dental procedures in mexico,0,1,0,96
2024-05-29,2024-06-04,aus,dental tourism insurance,0,1,0,83
2024-06-05,2024-06-11,aus,mexico as dental holiday destination,0,1,0,85
2024-06-12,2024-06-18,aus,dental procedures in mexico,0,1,0,80
2024-06-19,2024-06-25,aus,financing for dental surgery in mexico,0,1,0,90
2024-06-26,2024-07-02,aus,dental tourism insurance,0,1,0,92
2024-06-26,2024-07-02,aus,dental tourism mexico,0,1,0,82
2024-07-03,2024-07-09,aus,dental tourism mexico,0,1,0,104
2024-07-03,2024-07-09,aus,mexico dental tourism,0,1,0,89
2024-07-10,2024-07-16,aus,dental tourism in mexico,0,1,0,99
2024-07-17,2024-07-23,aus,dental tourism mexico,0,1,0,93
2024-07-17,2024-07-23,aus,dental travel mexico,0,1,0,95
2024-07-24,2024-07-30,aus,dental tourism insurance,0,1,0,82
2024-07-31,2024-08-06,aus,dental tourism insurance,0,1,0,89
2024-08-07,2024-08-13,aus,dental tourism in mexico,0,1,0,100
2024-08-07,2024-08-13,aus,dental travel mexico,0,1,0,87
2024-08-14,2024-08-20,aus,dental tourism insurance,0,1,0,99
2024-08-21,2024-08-27,aus,american dental insurance,0,1,0,66
2024-08-28,2024-09-03,aus,american dental plan,0,1,0,47
2024-09-04,2024-09-10,aus,american dental plan providers,0,1,0,67
2024-09-11,2024-09-17,aus,dental tourism in mexico,0,1,0,92
2024-09-11,2024-09-17,aus,dental tourism insurance,0,1,0,98
2024-09-18,2024-09-24,aus,dental tourism mexico,0,1,0,60
2024-09-18,2024-09-24,aus,dental work in mexico,0,2,0,90.5
2024-09-25,2024-10-01,aus,dental tourism mexico,0,2,0,66.5
2024-09-25,2024-10-01,aus,dentist in tijuana that take us insurance,0,1,0,73
2024-09-25,2024-10-01,aus,how to pay for dental work in mexico,0,1,0,44
2024-10-02,2024-10-08,aus,going to mexico for dental work,0,1,0,83
2024-10-02,2024-10-08,aus,travel to mexico for dental work,0,1,0,76
2024-10-09,2024-10-15,aus,dental travel mexico,0,1,0,73
2024-10-09,2024-10-15,aus,is it safe to go to mexico for dental work,0,1,0,49
2024-10-16,2024-10-22,aus,travel insurance dental treatment abroad,0,1,0,92
2024-10-23,2024-10-29,aus,does us health insurance work in mexico,0,1,0,96
2024-10-30,2024-11-05,aus,dental insurance mexico,0,1,0,11
2024-11-06,2024-11-12,aus,american dental service,0,1,0,100
2024-11-13,2024-11-19,aus,does us health insurance work in mexico,0,2,0,85
2024-11-20,2024-11-26,aus,does us health insurance work in mexico,0,1,0,76
2024-11-27,2024-12-03,aus,does us health insurance work in mexico,0,1,0,87
2024-12-04,2024-12-10,aus,dental insurance mexico,0,1,0,9
2024-12-11,2024-12-17,aus,american dental plans,0,1,0,50
2024-12-18,2024-12-24,aus,does us health insurance work in mexico,0,1,0,90
2024-12-18,2024-12-24,aus,how to pay for dental work in mexico,0,1,0,36
2024-12-25,2024-12-31,aus,mexico dental insurance market,0,1,0,41
2024-12-25,2024-12-31,aus,south america dental insurance market,0,1,0,70
2025-01-01,2025-01-07,aus,does us health insurance work in mexico,0,1,0,88
2025-01-08,2025-01-14,aus,do mexican dentists take american insurance,0,1,0,17
2025-01-15,2025-01-21,aus,does american insurance work in mexico,0,1,0,51
2025-01-22,2025-01-28,aus,does us health insurance work in mexico,0,1,0,86
