start_date,end_date,country,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,usa,global dental care,0,1,0,5
2024-05-01,2024-05-07,usa,globalcare,0,1,0,2
2024-05-08,2024-05-14,usa,global dental care,0,1,0,9
2024-05-08,2024-05-14,usa,globalcare,0,3,0,5.666666666666667
2024-05-15,2024-05-21,usa,globalcare,0,2,0,3
2024-05-15,2024-05-21,usa,los algodones dental implant reviews,0,1,0,64
2024-05-22,2024-05-28,usa,globalcare,0,1,0,6
2024-05-29,2024-06-04,usa,all on four monterrey mexico,0,2,0,24
2024-05-29,2024-06-04,usa,globalcare,0,3,0,5
2024-05-29,2024-06-04,usa,globalcare.com,0,1,0,8
2024-06-05,2024-06-11,usa,all on 4 delaware,0,3,0,63.333333333333336
2024-06-05,2024-06-11,usa,globalcare.com,0,1,0,8
2024-06-12,2024-06-18,usa,all on 4 delaware,0,1,0,64
2024-06-19,2024-06-25,usa,globalcare,0,1,0,2
2024-06-26,2024-07-02,usa,globalcare,0,3,0,4
2024-06-26,2024-07-02,usa,mexican dental implants,0,1,0,1
2024-07-03,2024-07-09,usa,global care,0,2,0,11.5
2024-07-03,2024-07-09,usa,globalcare,0,3,0,2
2024-07-10,2024-07-16,usa,1800 dental implants,0,1,0,70
2024-07-10,2024-07-16,usa,affordable dental care mexico,0,1,0,6
2024-07-10,2024-07-16,usa,global care,0,3,0,10.666666666666666
2024-07-17,2024-07-23,usa,all on 4 surgery in mexico,0,1,0,100
2024-07-17,2024-07-23,usa,global care,0,5,0,10
2024-07-17,2024-07-23,usa,globalcare,0,3,0,3.6666666666666665
2024-07-24,2024-07-30,usa,all-on-4® treatment concept cody mt,0,1,0,20
2024-07-24,2024-07-30,usa,global care,0,8,0,10.25
2024-07-24,2024-07-30,usa,globalcare,0,3,0,4.333333333333334
2024-07-31,2024-08-06,usa,all on 4 dental implants lore city oh,0,1,0,26
2024-07-31,2024-08-06,usa,all-on-4 north oklahoma,0,1,0,65
2024-07-31,2024-08-06,usa,all-on-4® treatment concept cody mt,0,6,0,20.166666666666668
2024-07-31,2024-08-06,usa,allon4,0,3,0,94.66666666666667
2024-07-31,2024-08-06,usa,global care,0,1,0,11
2024-07-31,2024-08-06,usa,globalcare,0,2,0,4
2024-08-07,2024-08-13,usa,all in 4,0,13,0,82.61538461538461
2024-08-07,2024-08-13,usa,all on 4,0,4,0,70.75
2024-08-07,2024-08-13,usa,all on 4's,0,1,0,100
2024-08-07,2024-08-13,usa,all one 4,0,3,0,81
2024-08-07,2024-08-13,usa,all-on-4 treatment concept,0,1,0,77
2024-08-07,2024-08-13,usa,all-on-4® treatment concept cody mt,0,1,0,20
2024-08-07,2024-08-13,usa,allon4,0,8,0,99.625
2024-08-07,2024-08-13,usa,global care,0,2,0,10
2024-08-07,2024-08-13,usa,globalcare,0,3,0,3.6666666666666665
2024-08-14,2024-08-20,usa,all in 4,0,13,0,90.6923076923077
2024-08-14,2024-08-20,usa,all on four,0,2,0,68
2024-08-14,2024-08-20,usa,all on fours meaning,0,1,0,62
2024-08-14,2024-08-20,usa,all-on-four,0,1,0,77
2024-08-14,2024-08-20,usa,allon4,0,2,0,93.5
2024-08-14,2024-08-20,usa,global care,0,5,0,10.8
2024-08-14,2024-08-20,usa,global dental,0,1,0,11
2024-08-14,2024-08-20,usa,global dental tijuana,0,2,0,11
2024-08-14,2024-08-20,usa,globalcare,0,1,0,2
2024-08-21,2024-08-27,usa,all in 4,0,4,0,89.75
2024-08-21,2024-08-27,usa,all on 4,0,2,0,76
2024-08-21,2024-08-27,usa,all on four,0,1,0,102
2024-08-21,2024-08-27,usa,global care,0,1,0,4
2024-08-21,2024-08-27,usa,global dental baja,0,3,0,7
2024-08-21,2024-08-27,usa,globalcare,0,1,0,10
2024-08-28,2024-09-03,usa,18007787879,0,1,0,3
2024-08-28,2024-09-03,usa,all in 4,0,3,0,97.33333333333333
2024-08-28,2024-09-03,usa,all on four,0,4,0,78
