start_date,end_date,country,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,usa,global care,0,1,0,11
2024-05-01,2024-05-07,usa,global care network,0,1,0,11
2024-05-08,2024-05-14,usa,global care,0,1,0,13
2024-05-08,2024-05-14,usa,globel care,0,1,0,11
2024-05-15,2024-05-21,usa,global care,0,6,0,9.333333333333334
2024-05-15,2024-05-21,usa,global care network,0,1,0,8
2024-05-15,2024-05-21,usa,globalcare,0,5,0,6.6
2024-05-15,2024-05-21,usa,globalcare inc,0,1,0,8
2024-05-22,2024-05-28,usa,global care clinic,1,1,1,5
2024-05-22,2024-05-28,usa,global care,0,13,0,10.384615384615385
2024-05-22,2024-05-28,usa,global care network,0,3,0,8
2024-05-22,2024-05-28,usa,globalcare,0,6,0,4.5
2024-05-29,2024-06-04,usa,18007787879,0,1,0,4
2024-05-29,2024-06-04,usa,care mex,0,1,0,11
2024-05-29,2024-06-04,usa,global care,0,11,0,10.090909090909092
2024-05-29,2024-06-04,usa,global care center,0,1,0,9
2024-05-29,2024-06-04,usa,global care cosmetics corporation,0,2,0,11
2024-05-29,2024-06-04,usa,global care inc,0,1,0,10
2024-05-29,2024-06-04,usa,global care network,0,1,0,9
2024-05-29,2024-06-04,usa,global care phone number,0,1,0,9
2024-05-29,2024-06-04,usa,globalcare,0,1,0,2
2024-06-05,2024-06-11,usa,care mex,0,1,0,10
2024-06-05,2024-06-11,usa,clinica dental miami world care,0,1,0,9
2024-06-05,2024-06-11,usa,global care,0,16,0,9.5
2024-06-05,2024-06-11,usa,global care agency,0,2,0,9
2024-06-05,2024-06-11,usa,global care inc,0,1,0,10
2024-06-05,2024-06-11,usa,global care network,0,1,0,6
2024-06-05,2024-06-11,usa,global care number,0,1,0,11
2024-06-05,2024-06-11,usa,global dental care,0,1,0,7
2024-06-05,2024-06-11,usa,globalcare,0,4,0,2.75
2024-06-12,2024-06-18,usa,global care,0,6,0,10.333333333333334
2024-06-12,2024-06-18,usa,global care inc,0,1,0,10
2024-06-12,2024-06-18,usa,globalcare,0,6,0,5.666666666666667
2024-06-12,2024-06-18,usa,globalcare inc,0,2,0,10
2024-06-19,2024-06-25,usa,global care,0,8,0,10.375
2024-06-19,2024-06-25,usa,global care inc,0,1,0,10
2024-06-19,2024-06-25,usa,global care network,0,2,0,9.5
2024-06-19,2024-06-25,usa,globalcare,0,2,0,3
2024-06-26,2024-07-02,usa,financing for dental surgery in mexico,0,3,0,99
2024-06-26,2024-07-02,usa,global care,0,8,0,10.375
2024-06-26,2024-07-02,usa,global care network,0,1,0,9
2024-06-26,2024-07-02,usa,global dental care,0,1,0,10
2024-06-26,2024-07-02,usa,globalcare,0,2,0,7.5
2024-06-26,2024-07-02,usa,globalcare inc,0,1,0,9
2024-07-03,2024-07-09,usa,global care,0,8,0,10.25
2024-07-03,2024-07-09,usa,global care inc,0,1,0,11
2024-07-03,2024-07-09,usa,global dental care,0,1,0,10
2024-07-03,2024-07-09,usa,globalcare,0,1,0,5
2024-07-03,2024-07-09,usa,globalcare inc,0,1,0,8
2024-07-10,2024-07-16,usa,global care,0,15,0,10.4
2024-07-10,2024-07-16,usa,global care network,0,1,0,8
2024-07-17,2024-07-23,usa,dental treatment abroad,0,1,0,97
2024-07-17,2024-07-23,usa,global care,0,13,0,10.384615384615385
2024-07-24,2024-07-30,usa,global care,0,9,0,9.777777777777779
2024-07-31,2024-08-06,usa,global care,0,18,0,10
2024-07-31,2024-08-06,usa,global care phone number,0,1,0,8
2024-07-31,2024-08-06,usa,globalcare,0,1,0,2
2024-08-07,2024-08-13,usa,18007787879,0,8,0,4.625
2024-08-07,2024-08-13,usa,dental care mexico,0,1,0,11
2024-08-07,2024-08-13,usa,global care,0,13,0,10.615384615384615
2024-08-07,2024-08-13,usa,global dental clinic,0,2,0,14.5
2024-08-14,2024-08-20,usa,care mexico,0,1,0,10
2024-08-14,2024-08-20,usa,dental care mexico,0,1,0,11
2024-08-14,2024-08-20,usa,english speaking dentist mexico city,0,1,0,12
2024-08-14,2024-08-20,usa,finance your care,0,1,0,40
2024-08-14,2024-08-20,usa,global care,0,2,0,11
2024-08-21,2024-08-27,usa,global care,0,9,0,10.555555555555555
2024-08-21,2024-08-27,usa,smile venue dental reviews,0,1,0,11
2024-08-28,2024-09-03,usa,clínica dental aesthetic dentistry guadalajara,0,1,0,9
2024-08-28,2024-09-03,usa,finance your care,0,1,0,64
2024-08-28,2024-09-03,usa,financing for dental surgery in mexico,0,2,0,86.5
2024-08-28,2024-09-03,usa,global care,0,18,0,10.722222222222221
2024-08-28,2024-09-03,usa,global dentist,0,1,0,10
2024-08-28,2024-09-03,usa,operation abroad,0,1,0,102
2024-09-04,2024-09-10,usa,dental treatment abroad cost,0,1,0,49
2024-09-04,2024-09-10,usa,financing for dental surgery in mexico,0,1,0,101
2024-09-04,2024-09-10,usa,global care,0,10,0,12.4
2024-09-04,2024-09-10,usa,globle care,0,1,0,11
2024-09-11,2024-09-17,usa,care mexico,0,1,0,11
2024-09-11,2024-09-17,usa,dental care mexico,0,2,0,10
2024-09-11,2024-09-17,usa,dental treatment abroad cost,0,1,0,86
2024-09-11,2024-09-17,usa,finance your care,0,1,0,32
2024-09-11,2024-09-17,usa,financing for dental surgery in mexico,0,3,0,98
2024-09-11,2024-09-17,usa,global care,0,2,0,8
2024-09-11,2024-09-17,usa,globalcare,0,2,0,2.5
2024-09-18,2024-09-24,usa,dental care mexico,0,4,0,9.75
2024-09-18,2024-09-24,usa,global care,0,3,0,10.666666666666666
2024-09-18,2024-09-24,usa,global dental care,0,1,0,13
2024-09-18,2024-09-24,usa,globalcare,0,1,0,10
2024-09-25,2024-10-01,usa,english speaking dentist mexico city,0,2,0,10
2024-09-25,2024-10-01,usa,financing for dental surgery in mexico,0,1,0,95
2024-09-25,2024-10-01,usa,global care,0,5,0,10
2024-09-25,2024-10-01,usa,global dental,0,1,0,11
2024-09-25,2024-10-01,usa,global dental center photos,0,1,0,12
2024-10-02,2024-10-08,usa,dental care mexico,0,1,0,13
2024-10-02,2024-10-08,usa,financing for dental surgery in mexico,0,1,0,84
2024-10-02,2024-10-08,usa,global care,0,8,0,10.875
2024-10-02,2024-10-08,usa,global dental services,0,1,0,11
2024-10-09,2024-10-15,usa,dental care mexico,0,3,0,11.666666666666666
2024-10-09,2024-10-15,usa,financing for dental surgery in mexico,0,2,0,87.5
2024-10-09,2024-10-15,usa,global care,0,3,0,9.666666666666666
2024-10-09,2024-10-15,usa,globalcare,0,3,0,8.333333333333332
2024-10-09,2024-10-15,usa,globle care,0,1,0,10
2024-10-16,2024-10-22,usa,dental care mexico,0,2,0,12.5
2024-10-16,2024-10-22,usa,financing for dental surgery in mexico,0,7,0,67
2024-10-16,2024-10-22,usa,global care,0,4,0,10.75
2024-10-16,2024-10-22,usa,globalcare,0,1,0,11
2024-10-23,2024-10-29,usa,financing for dental surgery in mexico,0,4,0,64
2024-10-23,2024-10-29,usa,global care,0,3,0,11.333333333333334
2024-10-23,2024-10-29,usa,global dental care,0,1,0,9
2024-10-23,2024-10-29,usa,globalcare,0,1,0,3
2024-10-30,2024-11-05,usa,clínica dental global dental,0,1,0,9
2024-10-30,2024-11-05,usa,financing for dental surgery in mexico,0,2,0,76
2024-10-30,2024-11-05,usa,global care,0,2,0,10.5
2024-10-30,2024-11-05,usa,global dental tijuana,0,3,0,5
2024-11-06,2024-11-12,usa,financing for dental surgery in mexico,0,7,0,86.14285714285714
2024-11-06,2024-11-12,usa,global care,0,2,0,9.5
2024-11-13,2024-11-19,usa,18007787879,0,1,0,4
2024-11-13,2024-11-19,usa,financing for dental surgery in mexico,0,7,0,86.57142857142857
2024-11-20,2024-11-26,usa,affordable dental care mexico,0,1,0,8
2024-11-20,2024-11-26,usa,financing for dental surgery in mexico,0,8,0,52.875
2024-11-20,2024-11-26,usa,globalcare,0,1,0,6
2024-11-27,2024-12-03,usa,financing for dental surgery in mexico,0,4,0,41
2024-11-27,2024-12-03,usa,global care,0,1,0,10
2024-12-04,2024-12-10,usa,affordable dental care mexico,0,1,0,8
2024-12-04,2024-12-10,usa,dental services in mexico,0,1,0,11
2024-12-04,2024-12-10,usa,finance dental work,0,1,0,65
2024-12-04,2024-12-10,usa,financing for dental surgery in mexico,0,9,0,42.44444444444444
2024-12-11,2024-12-17,usa,financing for dental surgery in mexico,0,1,0,40
2024-12-11,2024-12-17,usa,global dental care,0,1,0,2
2024-12-18,2024-12-24,usa,global care,0,1,0,10
2024-12-18,2024-12-24,usa,global dental tijuana,0,1,0,11
2024-12-25,2024-12-31,usa,affordable dental care mexico,0,1,0,3
2024-12-25,2024-12-31,usa,global care,0,3,0,11.666666666666666
2025-01-01,2025-01-07,usa,affordable dental care mexico,0,1,0,6
2025-01-01,2025-01-07,usa,global care,0,6,0,11
2025-01-08,2025-01-14,usa,dental procedures abroad,0,1,0,102
2025-01-08,2025-01-14,usa,dental treatment abroad,0,1,0,98
2025-01-15,2025-01-21,usa,global care,0,11,0,9.909090909090908
2025-01-15,2025-01-21,usa,globalcare,0,1,0,8
2025-01-22,2025-01-28,usa,global care,0,5,0,8.2
2025-01-22,2025-01-28,usa,global dental tijuana,0,1,0,3
2025-01-29,2025-02-04,usa,18007787879,0,1,0,3
2025-01-29,2025-02-04,usa,global care,0,2,0,10
2025-01-29,2025-02-04,usa,globalcare,0,1,0,3
2025-02-05,2025-02-11,usa,affordable dental care mexico,0,1,0,4
2025-02-05,2025-02-11,usa,global care,0,6,0,10.833333333333334
2025-02-05,2025-02-11,usa,global dental,0,1,0,11
2025-02-05,2025-02-11,usa,global dental tijuana,0,2,0,11
2025-02-12,2025-02-18,usa,dental surgery abroad,0,1,0,68
2025-02-12,2025-02-18,usa,dental surgery loan,0,1,0,87
2025-02-12,2025-02-18,usa,financing for dental surgery in mexico,0,4,0,31.25
2025-02-12,2025-02-18,usa,global care,0,1,0,4
2025-02-12,2025-02-18,usa,global dental baja,0,3,0,7
2025-02-19,2025-02-25,usa,global care,0,3,0,5
2025-02-19,2025-02-25,usa,global dental baja,0,1,0,5
2025-02-19,2025-02-25,usa,globalcare,0,3,0,9.333333333333334
2025-02-26,2025-03-04,usa,financing for dental surgery in mexico,0,3,0,33
2025-02-26,2025-03-04,usa,global care,0,2,0,5
2025-02-26,2025-03-04,usa,global dental care,0,1,0,13
2025-02-26,2025-03-04,usa,globalcare,0,2,0,10
2025-03-05,2025-03-11,usa,dental surgery financing,0,2,0,74
2025-03-05,2025-03-11,usa,globalcare,0,5,0,6
2025-03-12,2025-03-18,usa,financing for dental surgery in mexico,0,4,0,34
2025-03-12,2025-03-18,usa,global care,0,1,0,9
2025-03-12,2025-03-18,usa,global dental tijuana,0,1,0,11
2025-03-12,2025-03-18,usa,globalcare,0,2,0,8
2025-03-19,2025-03-25,usa,dental surgery financing,0,1,0,87
2025-03-19,2025-03-25,usa,financing for dental surgery in mexico,0,2,0,33
2025-03-19,2025-03-25,usa,global care llc,0,1,0,11
2025-03-19,2025-03-25,usa,global dental tijuana,0,5,0,12.6
2025-03-19,2025-03-25,usa,globalcare,0,2,0,8
2025-03-26,2025-04-01,usa,financing for dental surgery in mexico,0,7,0,32
2025-03-26,2025-04-01,usa,global dental tijuana,0,5,0,10.2
2025-03-26,2025-04-01,usa,globalcare,0,2,0,4
2025-03-26,2025-04-01,usa,offshore dental billing,0,1,0,95
2025-04-02,2025-04-08,usa,financing for dental surgery in mexico,0,7,0,32
2025-04-02,2025-04-08,usa,overseas dental treatment,0,1,0,76
2025-04-09,2025-04-15,usa,dental procedures abroad,0,1,0,88
2025-04-09,2025-04-15,usa,financing for dental surgery in mexico,0,8,0,37.625
2025-04-09,2025-04-15,usa,global care,0,3,0,7.333333333333333
2025-04-09,2025-04-15,usa,global dental clinic,0,2,0,4
2025-04-09,2025-04-15,usa,global dental specialist clinic,0,1,0,8
2025-04-09,2025-04-15,usa,globalcare,0,1,0,2
2025-04-16,2025-04-22,usa,dental treatment abroad cost,0,2,0,98
2025-04-16,2025-04-22,usa,financing for dental surgery in mexico,0,11,0,32.09090909090909
2025-04-16,2025-04-22,usa,global care,0,3,0,11
2025-04-16,2025-04-22,usa,global dental care,0,1,0,11
2025-04-16,2025-04-22,usa,global dental clinic,0,1,0,10
2025-04-16,2025-04-22,usa,globalcare inc,0,1,0,9
2025-04-23,2025-04-29,usa,dental treatment abroad cost,0,3,0,93.66666666666667
2025-04-23,2025-04-29,usa,financing for dental surgery in mexico,0,7,0,28.428571428571427
2025-04-23,2025-04-29,usa,global care,0,6,0,11.5
2025-04-23,2025-04-29,usa,global care company,0,1,0,11
2025-04-23,2025-04-29,usa,global dental baja,0,1,0,8
2025-04-23,2025-04-29,usa,globalcare,0,2,0,2
2025-04-23,2025-04-29,usa,globalcare inc,0,1,0,12
2025-04-23,2025-04-29,usa,globel care,0,1,0,12
