start_date,end_date,country,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,usa,4 on all,0,1,0,88
2024-05-01,2024-05-07,usa,all for 4,0,1,0,115
2024-05-01,2024-05-07,usa,all in 4,0,3,0,125.33333333333333
2024-05-01,2024-05-07,usa,all on 4 marketing,0,1,0,83
2024-05-01,2024-05-07,usa,global care,0,3,0,12
2024-05-01,2024-05-07,usa,global dental care,0,1,0,9
2024-05-01,2024-05-07,usa,globalcare inc,0,1,0,10
2024-05-01,2024-05-07,usa,globel care,0,1,0,11
2024-05-08,2024-05-14,usa,4 on all,0,5,0,86.6
2024-05-08,2024-05-14,usa,all for 4,0,4,0,121
2024-05-08,2024-05-14,usa,all in 4,0,6,0,100.16666666666667
2024-05-08,2024-05-14,usa,all on 4 marketing,0,1,0,71
2024-05-08,2024-05-14,usa,all-on-4,0,1,0,83
2024-05-08,2024-05-14,usa,global care,0,6,0,9.333333333333334
2024-05-08,2024-05-14,usa,global care network,0,1,0,8
2024-05-08,2024-05-14,usa,globalcare,0,3,0,6.333333333333333
2024-05-08,2024-05-14,usa,which of the following statements is true of dentures,0,1,0,10
2024-05-15,2024-05-21,usa,4 on all,0,3,0,75.66666666666667
2024-05-15,2024-05-21,usa,all by 4,0,1,0,88
2024-05-15,2024-05-21,usa,all for 4,0,3,0,126.33333333333333
2024-05-15,2024-05-21,usa,all in 4,0,5,0,111.8
2024-05-15,2024-05-21,usa,all on 4 conversion,0,2,0,57
2024-05-15,2024-05-21,usa,benefits of all-on-4 dallas tx,0,1,0,90
2024-05-15,2024-05-21,usa,global care,0,12,0,10.5
2024-05-15,2024-05-21,usa,global care clinic,0,1,0,5
2024-05-15,2024-05-21,usa,global care network,0,1,0,8
2024-05-22,2024-05-28,usa,18007787879,0,1,0,4
2024-05-22,2024-05-28,usa,4 on all,0,4,0,76.75
2024-05-22,2024-05-28,usa,all for 4,0,2,0,144
2024-05-22,2024-05-28,usa,all in 4,0,4,0,126.25
2024-05-22,2024-05-28,usa,all on 4 marketing,0,1,0,51
2024-05-22,2024-05-28,usa,all-on-4,0,1,0,88
2024-05-22,2024-05-28,usa,care mex,0,1,0,11
2024-05-22,2024-05-28,usa,global care,0,11,0,10.090909090909092
2024-05-22,2024-05-28,usa,global care cosmetics corporation,0,2,0,11
2024-05-29,2024-06-04,usa,4 on all,0,6,0,72.66666666666667
2024-05-29,2024-06-04,usa,all by 4,0,1,0,81
2024-05-29,2024-06-04,usa,all for 4,0,5,0,116.6
2024-05-29,2024-06-04,usa,all in 4,0,3,0,117.66666666666667
2024-05-29,2024-06-04,usa,benefits of all-on-4 dallas tx,0,1,0,95
2024-05-29,2024-06-04,usa,care mex,0,1,0,10
2024-05-29,2024-06-04,usa,clinica dental miami world care,0,1,0,9
2024-05-29,2024-06-04,usa,global care,0,16,0,9.5
2024-05-29,2024-06-04,usa,global care agency,0,2,0,9
2024-06-05,2024-06-11,usa,4 on all,0,8,0,79
2024-06-05,2024-06-11,usa,all for 4,0,10,0,132.9
2024-06-05,2024-06-11,usa,all in 4,0,6,0,138.5
2024-06-05,2024-06-11,usa,all on 4 marketing,0,1,0,96
2024-06-05,2024-06-11,usa,global care,0,6,0,10.333333333333334
2024-06-05,2024-06-11,usa,globalcare,0,2,0,8.5
2024-06-12,2024-06-18,usa,4 on all,0,10,0,122.7
2024-06-12,2024-06-18,usa,all for 4,0,8,0,171.375
2024-06-12,2024-06-18,usa,all in 4,0,5,0,196.2
2024-06-12,2024-06-18,usa,global care,0,8,0,10.375
2024-06-19,2024-06-25,usa,4 on all,0,4,0,131.25
2024-06-19,2024-06-25,usa,all by 4,0,1,0,96
2024-06-19,2024-06-25,usa,all for 4,0,8,0,164
2024-06-19,2024-06-25,usa,all in 4,0,5,0,172.4
2024-06-19,2024-06-25,usa,global care,0,8,0,10.375
2024-06-26,2024-07-02,usa,all for 4,0,5,0,186.8
2024-06-26,2024-07-02,usa,all in 4,0,3,0,198
2024-06-26,2024-07-02,usa,global care,0,8,0,10.25
2024-07-03,2024-07-09,usa,all for 4,0,7,0,165.28571428571428
2024-07-03,2024-07-09,usa,all in 4,0,10,0,194.9
2024-07-03,2024-07-09,usa,all on 4 dental implants,0,7,0,90.85714285714286
2024-07-03,2024-07-09,usa,all on 4 marketing,0,1,0,99
2024-07-03,2024-07-09,usa,global care,0,15,0,10.4
2024-07-03,2024-07-09,usa,global care network,0,4,0,11.5
2024-07-03,2024-07-09,usa,globalcare,0,1,0,6
2024-07-10,2024-07-16,usa,all for 4,0,10,0,168.7
2024-07-10,2024-07-16,usa,all in 4,0,8,0,190.875
2024-07-10,2024-07-16,usa,all on 4 dental implants,0,6,0,91.66666666666667
2024-07-10,2024-07-16,usa,global care,0,13,0,10.384615384615385
2024-07-10,2024-07-16,usa,globalcare,0,2,0,4
2024-07-17,2024-07-23,usa,all for 4,0,7,0,151.85714285714286
2024-07-17,2024-07-23,usa,all in 4,0,8,0,187.5
2024-07-17,2024-07-23,usa,all on 4 abroad,0,1,0,89
2024-07-17,2024-07-23,usa,all on 4 dental implants,0,2,0,83
2024-07-17,2024-07-23,usa,global care,0,9,0,9.777777777777779
2024-07-17,2024-07-23,usa,global dental care,0,1,0,8
2024-07-24,2024-07-30,usa,all for 4,0,7,0,160.85714285714286
2024-07-24,2024-07-30,usa,all in 4,0,7,0,177.28571428571428
2024-07-24,2024-07-30,usa,all on 4 dental implants,0,3,0,88.33333333333333
2024-07-24,2024-07-30,usa,all on 4 south carolina,0,1,0,151
2024-07-24,2024-07-30,usa,all-on-4 anchorage,0,1,0,64
2024-07-24,2024-07-30,usa,global care,0,18,0,10
2024-07-24,2024-07-30,usa,global care phone number,0,1,0,8
2024-07-24,2024-07-30,usa,global dental care,0,1,0,6
2024-07-24,2024-07-30,usa,globalcare,0,1,0,2
2024-07-31,2024-08-06,usa,18007787879,0,4,0,4
2024-07-31,2024-08-06,usa,all for 4,0,6,0,169.33333333333334
2024-07-31,2024-08-06,usa,all in 4,0,1,0,200
2024-07-31,2024-08-06,usa,all on 4 dental implants,0,3,0,88
2024-07-31,2024-08-06,usa,all-on-4 and all-on-6 dental implants cost abroad,0,1,0,97
2024-07-31,2024-08-06,usa,dental care mexico,0,1,0,11
2024-07-31,2024-08-06,usa,dental services mexico,0,1,0,10
2024-07-31,2024-08-06,usa,global care,0,13,0,10.615384615384615
2024-07-31,2024-08-06,usa,global dental clinic,0,2,0,14.5
2024-07-31,2024-08-06,usa,globalcare,0,1,0,4
2024-08-07,2024-08-13,usa,all for 4,0,2,0,157
2024-08-07,2024-08-13,usa,all in 4,0,1,0,157
2024-08-07,2024-08-13,usa,all on 4 dental implants,0,3,0,69.33333333333333
2024-08-07,2024-08-13,usa,all on 4 mexico,0,1,0,81
2024-08-07,2024-08-13,usa,all-on-4 abroad,0,1,0,99
2024-08-07,2024-08-13,usa,all-on-4 and all-on-6 dental implants cost abroad,0,2,0,93
2024-08-07,2024-08-13,usa,care mexico,0,1,0,10
2024-08-07,2024-08-13,usa,dental care mexico,0,1,0,11
2024-08-07,2024-08-13,usa,english speaking dentist mexico city,0,1,0,12
2024-08-07,2024-08-13,usa,global care,0,2,0,11
2024-08-14,2024-08-20,usa,all on 4 dental implants,0,3,0,76.66666666666667
2024-08-14,2024-08-20,usa,all on 4 marketing,0,1,0,66
2024-08-14,2024-08-20,usa,all on 4 surgery in mexico,0,1,0,92
2024-08-14,2024-08-20,usa,all-on-4 alabama,0,8,0,84
2024-08-14,2024-08-20,usa,all-on-4 and all-on-6 dental implants cost abroad,0,3,0,94.33333333333333
2024-08-14,2024-08-20,usa,global care,0,9,0,10.555555555555555
2024-08-14,2024-08-20,usa,global dental care,0,2,0,12
2024-08-14,2024-08-20,usa,smile venue dental reviews,0,1,0,11
2024-08-21,2024-08-27,usa,all on 4 abroad,0,1,0,41
2024-08-21,2024-08-27,usa,all on 4 mexico,0,3,0,94.66666666666667
2024-08-21,2024-08-27,usa,all on 4 surgery in mexico,0,1,0,102
2024-08-21,2024-08-27,usa,all-on-4 alabama,0,7,0,82.85714285714286
2024-08-21,2024-08-27,usa,all-on-4 and all-on-6 dental implants cost abroad,0,2,0,95
2024-08-21,2024-08-27,usa,clínica dental aesthetic dentistry guadalajara,0,1,0,9
2024-08-21,2024-08-27,usa,global care,0,18,0,10.722222222222221
2024-08-21,2024-08-27,usa,global dentist,0,1,0,10
2024-08-28,2024-09-03,usa,all on 4 mexico,0,3,0,91.66666666666667
2024-08-28,2024-09-03,usa,all on four monterrey,0,1,0,20
2024-08-28,2024-09-03,usa,all-on-4 alabama,0,4,0,82.75
2024-08-28,2024-09-03,usa,all-on-4 and all-on-6 dental implants cost abroad,0,1,0,96
2024-08-28,2024-09-03,usa,benefits of all-on-4 dallas tx,0,2,0,88.5
2024-08-28,2024-09-03,usa,global care,0,10,0,12.4
2024-08-28,2024-09-03,usa,globalcare,0,1,0,5
2024-08-28,2024-09-03,usa,globle care,0,1,0,11
2024-09-04,2024-09-10,usa,all on four anchorage,0,1,0,70
2024-09-04,2024-09-10,usa,all on four monterrey,0,2,0,19
2024-09-04,2024-09-10,usa,all-on-4 alabama,0,3,0,98.66666666666667
2024-09-04,2024-09-10,usa,care mexico,0,1,0,11
2024-09-04,2024-09-10,usa,dental care mexico,0,2,0,10
2024-09-04,2024-09-10,usa,global care,0,2,0,8
2024-09-04,2024-09-10,usa,global dental care,0,2,0,14
2024-09-04,2024-09-10,usa,globalcare,0,1,0,5
2024-09-11,2024-09-17,usa,4 in all,0,1,0,99
2024-09-11,2024-09-17,usa,al on 4,0,1,0,11
2024-09-11,2024-09-17,usa,all for 4,0,8,0,116.5
2024-09-11,2024-09-17,usa,all in 4,0,11,0,71.18181818181819
2024-09-11,2024-09-17,usa,all in four,0,1,0,95
2024-09-11,2024-09-17,usa,all on 4,0,2,0,130.5
2024-09-11,2024-09-17,usa,all on 4 dental implants,0,5,0,74.6
2024-09-11,2024-09-17,usa,all on 4 marketing,0,1,0,77
2024-09-11,2024-09-17,usa,all on four carmel,0,1,0,34
2024-09-11,2024-09-17,usa,all on four monterrey,0,1,0,21
2024-09-11,2024-09-17,usa,all on four monterrey mexico,0,1,0,19
2024-09-11,2024-09-17,usa,all-on-4,0,3,0,138
2024-09-11,2024-09-17,usa,all-on-4 alabama,0,7,0,55.285714285714285
2024-09-11,2024-09-17,usa,all-on-4 mobile al,0,4,0,36.75
2024-09-11,2024-09-17,usa,benefits of all-on-4 dallas tx,0,6,0,90.16666666666667
2024-09-11,2024-09-17,usa,dental care mexico,0,4,0,9.75
2024-09-11,2024-09-17,usa,four on four,0,1,0,102
2024-09-11,2024-09-17,usa,global care,0,3,0,10.666666666666666
2024-09-11,2024-09-17,usa,global dental care,0,1,0,13
2024-09-18,2024-09-24,usa,all for 4,0,8,0,117.75
2024-09-18,2024-09-24,usa,all in 4,0,10,0,75.2
2024-09-18,2024-09-24,usa,all in four,0,1,0,98
2024-09-18,2024-09-24,usa,all on 4 dental implants,0,1,0,73
2024-09-18,2024-09-24,usa,all on 4 mexico,0,1,0,123
2024-09-18,2024-09-24,usa,all on 4 south carolina,0,1,0,148
2024-09-18,2024-09-24,usa,all on four monterrey mexico,0,1,0,21
2024-09-18,2024-09-24,usa,all on4,0,1,0,123
2024-09-18,2024-09-24,usa,all-on-4,0,1,0,153
2024-09-18,2024-09-24,usa,all-on-4 alabama,0,8,0,59.625
2024-09-18,2024-09-24,usa,all-on-4 and all-on-6 dental implants cost abroad,0,1,0,90
2024-09-18,2024-09-24,usa,all-on-4 mobile al,0,5,0,36.2
2024-09-18,2024-09-24,usa,benefits of all-on-4 dallas tx,0,7,0,88.71428571428571
2024-09-18,2024-09-24,usa,english speaking dentist mexico city,0,2,0,10
2024-09-18,2024-09-24,usa,global care,0,2,0,11
2024-09-18,2024-09-24,usa,global dental,0,1,0,11
2024-09-25,2024-10-01,usa,4 in all,0,1,0,90
2024-09-25,2024-10-01,usa,all for 4,0,1,0,95
2024-09-25,2024-10-01,usa,all on 4,0,1,0,153
2024-09-25,2024-10-01,usa,all on 4 abroad,0,1,0,70
2024-09-25,2024-10-01,usa,all on 4 dental implants,0,1,0,80
2024-09-25,2024-10-01,usa,all on 4 south carolina,0,1,0,158
2024-09-25,2024-10-01,usa,all on four anchorage,0,1,0,71
2024-09-25,2024-10-01,usa,all on four monterrey mexico,0,3,0,21.666666666666668
2024-09-25,2024-10-01,usa,all-on-4,0,1,0,136
2024-09-25,2024-10-01,usa,all-on-4 alabama,0,9,0,63
2024-09-25,2024-10-01,usa,benefits of all-on-4 dallas tx,0,3,0,89
2024-09-25,2024-10-01,usa,dental care mexico,0,1,0,13
2024-09-25,2024-10-01,usa,global care,0,3,0,11
2024-10-02,2024-10-08,usa,4 in all,0,1,0,94
