start_date,end_date,country,query,clicks,impressions,ctr,position
2024-05-01,2024-05-01,arg,mexico dental implants,0,1,0,81
2024-05-02,2024-05-02,arg,all on 4 conversions,0,1,0,49
2024-05-02,2024-05-02,arg,best dental implants in mexico,0,1,0,97
2024-05-02,2024-05-02,arg,dental implants in mexico,0,1,0,86
2024-05-03,2024-05-03,arg,cheap dental implants mexico,0,1,0,84
2024-05-03,2024-05-03,arg,globalcare,0,1,0,5
2024-05-04,2024-05-04,arg,cheap implants mexico,0,1,0,73
2024-05-05,2024-05-05,arg,how to pay for dental work in mexico,0,1,0,61
2024-05-06,2024-05-06,arg,kogan dental,0,1,0,57
2024-05-07,2024-05-07,arg,implants mexico,0,1,0,101
2024-05-07,2024-05-07,arg,mexico dental implants,0,1,0,86
2024-05-08,2024-05-08,arg,dental implants in mexico,0,1,0,90
2024-05-09,2024-05-09,arg,american dental plan,0,1,0,61
2024-05-10,2024-05-10,arg,is it safe to get dental implants in mexico,0,1,0,47
2024-05-10,2024-05-10,arg,mexico dental implants,0,1,0,82
2024-05-11,2024-05-11,arg,dental implants in méxico,0,1,0,70
2024-05-12,2024-05-12,arg,best place to get dental implants in mexico,0,1,0,101
2024-05-13,2024-05-13,arg,best place to get dental implants in mexico,0,1,0,92
2024-05-13,2024-05-13,arg,globalcare,0,1,0,5
2024-05-13,2024-05-13,arg,implants mexico,0,1,0,99
2024-05-13,2024-05-13,arg,mexico dental implant,0,1,0,85
2024-05-14,2024-05-14,arg,dental implants mexico,0,1,0,90
2024-05-14,2024-05-14,arg,mexico dental implant,0,1,0,80
2024-05-15,2024-05-15,arg,american dental plan providers,0,1,0,62
2024-05-16,2024-05-16,arg,can i use my dental insurance in mexico,0,1,0,8
2024-05-16,2024-05-16,arg,dental implants mexico,0,1,0,84
2024-05-17,2024-05-17,arg,all on 4 conversions,0,1,0,35
2024-05-18,2024-05-18,arg,globalcare,0,1,0,34
2024-05-19,2024-05-19,arg,best place to get dental implants in mexico,0,1,0,74
2024-05-20,2024-05-20,arg,best implants mexico,0,1,0,67
2024-05-20,2024-05-20,arg,dental implants mexico,0,1,0,93
2024-05-21,2024-05-21,arg,dental implants in mexico,0,1,0,75
2024-05-21,2024-05-21,arg,mexican dental implants,0,1,0,59
2024-05-22,2024-05-22,arg,dental implants in mexico,0,1,0,71
2024-05-22,2024-05-22,arg,how to pay for dental work in mexico,0,1,0,58
2024-05-23,2024-05-23,arg,alejandro kogan,0,1,0,27
2024-05-24,2024-05-24,arg,cancun mexico veneers,0,1,0,34
2024-05-24,2024-05-24,arg,dental veneers mexico cost,0,1,0,51
2024-05-24,2024-05-24,arg,mexico cost veneers,0,1,0,57
2024-05-24,2024-05-24,arg,veneers cancun mexico,0,1,0,36
2024-05-25,2024-05-25,arg,best place to get dental implants in mexico,0,1,0,68
2024-05-25,2024-05-25,arg,dental implant mexico,0,1,0,77
2024-05-25,2024-05-25,arg,veneers in cancun mexico cost,0,1,0,22
2024-05-26,2024-05-26,arg,implants mexico,0,1,0,87
2024-05-27,2024-05-27,arg,berron,0,1,0,66
2024-05-27,2024-05-27,arg,best implants mexico,0,1,0,83
2024-05-27,2024-05-27,arg,globalcare,0,1,0,5
2024-05-27,2024-05-27,arg,veneers in cancun,0,1,0,40
2024-05-27,2024-05-27,arg,veneers in mexico,0,1,0,35
2024-05-28,2024-05-28,arg,all on 4 conversions,0,1,0,37
2024-05-28,2024-05-28,arg,veneers cost in mexico city,0,1,0,45
